YYYY   MM DD   HH MIN    SWD    SWDtop    CU      CM      CD     TT2M     ST     RH2m    WS10m  WS100m   PREC    SNOW
2022. 11. 27.  0.  0.    0.00    0.00    0.15    0.04    0.00    5.39    5.39   87.98    3.04    6.64    0.00    0.00
2022. 11. 27.  0. 15.    0.00    0.00    0.00    0.03    0.00    5.39    5.39   87.13    3.14    6.85    0.00    0.00
2022. 11. 27.  0. 30.    0.00    0.00    0.00    0.02    0.00    5.31    5.31   86.78    3.21    7.01    0.00    0.00
2022. 11. 27.  0. 45.    0.00    0.00    0.00    0.01    0.00    5.17    5.17   86.84    3.27    7.13    0.00    0.00
2022. 11. 27.  1.  0.    0.00    0.00    0.00    0.01    0.00    5.04    5.04   86.92    3.35    7.24    0.00    0.00
2022. 11. 27.  1. 15.    0.00    0.00    0.00    0.00    0.00    4.96    4.96   86.74    3.43    7.35    0.00    0.00
2022. 11. 27.  1. 30.    0.00    0.00    0.00    0.00    0.00    4.89    4.89   86.43    3.48    7.42    0.00    0.00
2022. 11. 27.  1. 45.    0.00    0.00    0.00    0.00    0.00    4.81    4.81   86.16    3.50    7.45    0.00    0.00
2022. 11. 27.  2.  0.    0.00    0.00    0.00    0.00    0.00    4.74    4.74   85.90    3.52    7.53    0.00    0.00
2022. 11. 27.  2. 15.    0.00    0.00    0.00    0.00    0.00    4.70    4.70   85.62    3.60    7.66    0.00    0.00
2022. 11. 27.  2. 30.    0.00    0.00    0.00    0.00    0.00    4.68    4.68   85.39    3.74    7.77    0.00    0.00
2022. 11. 27.  2. 45.    0.00    0.00    0.00    0.00    0.00    4.66    4.66   85.36    3.78    7.77    0.00    0.00
2022. 11. 27.  3.  0.    0.00    0.00    0.00    0.00    0.00    4.66    4.66   85.14    3.70    7.70    0.00    0.00
2022. 11. 27.  3. 15.    0.00    0.00    0.00    0.07    0.00    4.69    4.69   84.45    3.64    7.65    0.00    0.00
2022. 11. 27.  3. 30.    0.00    0.00    0.00    0.07    0.00    4.74    4.74   83.48    3.57    7.58    0.00    0.00
2022. 11. 27.  3. 45.    0.00    0.00    0.00    0.07    0.00    4.77    4.77   82.44    3.48    7.47    0.00    0.00
2022. 11. 27.  4.  0.    0.00    0.00    0.00    0.07    0.00    4.78    4.78   81.53    3.40    7.36    0.00    0.00
2022. 11. 27.  4. 15.    0.00    0.00    0.22    0.03    0.00    4.77    4.77   80.89    3.35    7.32    0.00    0.00
2022. 11. 27.  4. 30.    0.00    0.00    0.22    0.03    0.00    4.75    4.75   80.53    3.32    7.34    0.00    0.00
2022. 11. 27.  4. 45.    0.00    0.00    0.22    0.03    0.00    4.72    4.72   80.24    3.31    7.40    0.00    0.00
2022. 11. 27.  5.  0.    0.00    0.00    0.22    0.03    0.00    4.71    4.71   79.88    3.30    7.45    0.00    0.00
2022. 11. 27.  5. 15.    0.00    0.00    1.00    0.21    0.00    4.82    4.82   79.07    3.25    7.37    0.00    0.00
2022. 11. 27.  5. 30.    0.00    0.00    1.00    0.21    0.00    4.96    4.96   78.18    3.20    7.06    0.00    0.00
2022. 11. 27.  5. 45.    0.00    0.00    1.00    0.21    0.00    5.05    5.05   77.60    3.22    6.92    0.00    0.00
2022. 11. 27.  6.  0.    0.00    0.00    1.00    0.21    0.00    5.15    5.15   76.90    3.35    7.13    0.00    0.00
2022. 11. 27.  6. 15.    0.00    0.00    1.00    0.74    0.00    5.36    5.36   75.58    3.49    7.37    0.00    0.00
2022. 11. 27.  6. 30.    0.00    0.00    1.00    0.74    0.00    5.57    5.57   74.14    3.60    7.45    0.00    0.00
2022. 11. 27.  6. 45.    0.00    0.00    1.00    0.74    0.00    5.75    5.75   72.74    3.65    7.50    0.00    0.00
2022. 11. 27.  7.  0.    0.00    0.00    1.00    0.74    0.00    5.92    5.92   71.08    3.72    7.63    0.00    0.00
2022. 11. 27.  7. 15.    0.00    0.00    1.00    0.58    1.00    6.20    6.20   68.91    3.78    7.68    0.00    0.00
2022. 11. 27.  7. 30.    0.00    0.00    1.00    0.58    1.00    6.49    6.49   66.68    4.01    7.85    0.00    0.00
2022. 11. 27.  7. 45.    0.00    0.00    1.00    0.58    1.00    6.78    6.78   64.54    4.11    7.98    0.00    0.00
2022. 11. 27.  8.  0.    0.00    0.00    1.00    0.58    1.00    6.99    6.99   63.00    4.09    8.10    0.00    0.00
2022. 11. 27.  8. 15.    9.42   58.42    1.00    1.00    0.49    6.98    6.98   63.63    4.13    8.28    0.00    0.00
2022. 11. 27.  8. 30.    9.42   58.42    1.00    1.00    0.49    6.86    6.86   64.71    4.11    8.31    0.00    0.00
2022. 11. 27.  8. 45.   13.94   98.27    1.00    1.00    0.52    6.76    6.76   65.73    4.03    8.14    0.00    0.00
2022. 11. 27.  9.  0.   22.40  173.01    1.00    1.00    0.58    6.67    6.67   67.26    3.93    7.94    0.00    0.00
2022. 11. 27.  9. 15.   38.86  224.12    1.00    1.00    0.36    6.61    6.61   68.47    3.90    7.88    0.00    0.00
2022. 11. 27.  9. 30.   38.86  224.12    1.00    1.00    0.36    6.58    6.58   69.22    3.94    7.98    0.00    0.00
2022. 11. 27.  9. 45.   52.80  298.94    1.00    1.00    0.84    6.57    6.57   70.26    3.97    8.02    0.00    0.00
2022. 11. 27. 10.  0.   54.44  312.04    1.00    1.00    0.95    6.56    6.56   71.10    3.93    7.91    0.00    0.00
2022. 11. 27. 10. 15.   60.90  348.17    1.00    1.00    1.00    6.57    6.57   71.61    3.87    7.77    0.00    0.00
2022. 11. 27. 10. 30.   65.99  368.99    1.00    1.00    1.00    6.63    6.63   71.76    3.85    7.73    0.00    0.00
2022. 11. 27. 10. 45.   69.36  387.30    1.00    1.00    1.00    6.72    6.72   71.55    3.86    7.72    0.00    0.00
2022. 11. 27. 11.  0.   71.24  403.42    1.00    1.00    1.00    6.84    6.84   71.14    3.89    7.79    0.00    0.00
2022. 11. 27. 11. 15.   64.65  422.11    1.00    1.00    1.00    6.97    6.97   70.36    3.96    7.94    0.00    0.00
2022. 11. 27. 11. 30.   53.75  430.66    1.00    1.00    1.00    7.11    7.11   69.30    4.03    8.05    0.00    0.00
2022. 11. 27. 11. 45.   46.43  436.83    1.00    1.00    0.98    7.20    7.20   68.42    4.06    8.10    0.00    0.00
2022. 11. 27. 12.  0.   42.22  440.92    1.00    1.00    0.93    7.23    7.23   68.02    4.06    8.08    0.00    0.00
2022. 11. 27. 12. 15.   46.54  440.90    1.00    1.00    0.80    7.22    7.22   68.08    4.08    8.09    0.00    0.00
2022. 11. 27. 12. 30.   35.92  436.59    1.00    1.00    0.93    7.20    7.20   68.04    4.09    8.09    0.00    0.00
2022. 11. 27. 12. 45.   30.00  430.20    1.00    1.00    1.00    7.18    7.18   68.00    4.04    8.04    0.00    0.00
2022. 11. 27. 13.  0.   28.19  421.99    1.00    1.00    1.00    7.18    7.18   67.97    3.92    7.88    0.00    0.00
2022. 11. 27. 13. 15.   41.56  403.26    1.00    1.00    0.69    7.20    7.20   68.14    3.78    7.65    0.00    0.00
2022. 11. 27. 13. 30.   49.16  386.38    1.00    1.00    0.47    7.23    7.23   68.19    3.67    7.46    0.00    0.00
2022. 11. 27. 13. 45.   52.49  367.87    1.00    1.00    0.26    7.33    7.33   67.58    3.63    7.43    0.00    0.00
2022. 11. 27. 14.  0.   52.08  347.92    1.00    1.00    0.07    7.50    7.50   66.06    3.73    7.61    0.00    0.00
2022. 11. 27. 14. 15.   43.04  311.75    1.00    1.00    0.05    7.68    7.68   64.49    3.90    7.89    0.00    0.00
2022. 11. 27. 14. 30.   37.62  283.46    1.00    1.00    0.04    7.74    7.74   64.16    4.05    8.09    0.00    0.00
2022. 11. 27. 14. 45.   31.17  247.61    1.00    1.00    0.03    7.68    7.68   64.68    4.08    8.10    0.00    0.00
2022. 11. 27. 15.  0.   31.17  247.61    1.00    1.00    0.03    7.58    7.58   65.70    4.05    8.02    0.00    0.00
2022. 11. 27. 15. 15.   19.24  172.61    1.00    1.00    0.02    7.48    7.48   66.19    4.01    7.92    0.00    0.00
2022. 11. 27. 15. 30.   19.24  172.61    1.00    1.00    0.02    7.41    7.41   66.60    3.97    7.85    0.00    0.00
2022. 11. 27. 15. 45.    8.24   88.04    1.00    1.00    0.02    7.36    7.36   66.46    3.92    7.75    0.00    0.00
2022. 11. 27. 16.  0.    8.24   88.04    1.00    1.00    0.02    7.32    7.32   66.42    3.85    7.62    0.00    0.00
2022. 11. 27. 16. 15.    0.00    0.00    1.00    1.00    0.00    7.28    7.28   65.71    3.79    7.52    0.00    0.00
2022. 11. 27. 16. 30.    0.00    0.00    1.00    1.00    0.00    7.26    7.26   65.32    3.74    7.45    0.00    0.00
2022. 11. 27. 16. 45.    0.00    0.00    1.00    1.00    0.00    7.21    7.21   65.44    3.72    7.43    0.00    0.00
2022. 11. 27. 17.  0.    0.00    0.00    1.00    1.00    0.00    7.15    7.15   65.80    3.76    7.48    0.00    0.00
2022. 11. 27. 17. 15.    0.00    0.00    1.00    1.00    0.00    7.07    7.07   66.33    3.82    7.57    0.00    0.00
2022. 11. 27. 17. 30.    0.00    0.00    1.00    1.00    0.00    6.99    6.99   66.96    3.85    7.65    0.00    0.00
2022. 11. 27. 17. 45.    0.00    0.00    1.00    1.00    0.00    6.91    6.91   67.60    3.86    7.68    0.00    0.00
2022. 11. 27. 18.  0.    0.00    0.00    1.00    1.00    0.00    6.84    6.84   68.20    3.87    7.70    0.00    0.00
2022. 11. 27. 18. 15.    0.00    0.00    1.00    0.97    0.00    6.79    6.79   68.71    3.87    7.71    0.00    0.00
2022. 11. 27. 18. 30.    0.00    0.00    1.00    0.97    0.00    6.75    6.75   69.07    3.85    7.67    0.00    0.00
2022. 11. 27. 18. 45.    0.00    0.00    1.00    0.97    0.00    6.73    6.73   69.29    3.82    7.61    0.00    0.00
2022. 11. 27. 19.  0.    0.00    0.00    1.00    0.97    0.00    6.73    6.73   69.43    3.77    7.53    0.00    0.00
2022. 11. 27. 19. 15.    0.00    0.00    1.00    0.96    0.00    6.74    6.74   69.55    3.73    7.46    0.00    0.00
2022. 11. 27. 19. 30.    0.00    0.00    1.00    0.96    0.00    6.75    6.75   69.69    3.68    7.38    0.00    0.00
2022. 11. 27. 19. 45.    0.00    0.00    1.00    0.96    0.00    6.75    6.75   69.87    3.63    7.27    0.00    0.00
2022. 11. 27. 20.  0.    0.00    0.00    1.00    0.96    0.00    6.74    6.74   70.16    3.56    7.14    0.00    0.00
2022. 11. 27. 20. 15.    0.00    0.00    1.00    1.00    0.00    6.73    6.73   70.53    3.49    7.01    0.00    0.00
2022. 11. 27. 20. 30.    0.00    0.00    1.00    1.00    0.00    6.71    6.71   70.94    3.42    6.87    0.00    0.00
2022. 11. 27. 20. 45.    0.00    0.00    1.00    1.00    0.00    6.67    6.67   71.39    3.35    6.75    0.00    0.00
2022. 11. 27. 21.  0.    0.00    0.00    1.00    1.00    0.00    6.64    6.64   71.85    3.28    6.65    0.00    0.00
2022. 11. 27. 21. 15.    0.00    0.00    1.00    1.00    0.00    6.59    6.59   72.39    3.23    6.58    0.00    0.00
2022. 11. 27. 21. 30.    0.00    0.00    1.00    1.00    0.00    6.53    6.53   72.95    3.19    6.53    0.00    0.00
2022. 11. 27. 21. 45.    0.00    0.00    1.00    1.00    0.00    6.48    6.48   73.50    3.16    6.50    0.00    0.00
2022. 11. 27. 22.  0.    0.00    0.00    1.00    1.00    0.00    6.43    6.43   74.02    3.13    6.47    0.00    0.00
2022. 11. 27. 22. 15.    0.00    0.00    1.00    1.00    0.00    6.38    6.38   74.51    3.10    6.45    0.00    0.00
2022. 11. 27. 22. 30.    0.00    0.00    1.00    1.00    0.00    6.32    6.32   75.01    3.07    6.43    0.00    0.00
2022. 11. 27. 22. 45.    0.00    0.00    1.00    1.00    0.00    6.27    6.27   75.47    3.06    6.41    0.00    0.00
2022. 11. 27. 23.  0.    0.00    0.00    1.00    1.00    0.00    6.22    6.22   75.93    3.03    6.36    0.00    0.00
2022. 11. 27. 23. 15.    0.00    0.00    1.00    1.00    0.00    6.16    6.16   76.35    3.01    6.30    0.00    0.00
2022. 11. 27. 23. 30.    0.00    0.00    1.00    1.00    0.00    6.11    6.11   76.71    3.00    6.25    0.00    0.00
2022. 11. 27. 23. 45.    0.00    0.00    1.00    1.00    0.00    6.07    6.07   77.04    3.00    6.23    0.00    0.00
2022. 11. 28.  0.  0.    0.00    0.00    1.00    1.00    0.00    6.03    6.03   77.28    3.02    6.23    0.00    0.00
2022. 11. 28.  0. 15.    0.00    0.00    1.00    1.00    0.00    5.99    5.99   77.47    3.04    6.22    0.00    0.00
2022. 11. 28.  0. 30.    0.00    0.00    1.00    1.00    0.00    5.95    5.95   77.71    3.01    6.14    0.00    0.00
2022. 11. 28.  0. 45.    0.00    0.00    1.00    1.00    0.00    5.91    5.91   77.97    2.98    6.04    0.00    0.00
2022. 11. 28.  1.  0.    0.00    0.00    1.00    1.00    0.00    5.86    5.86   78.25    2.95    5.96    0.00    0.00
2022. 11. 28.  1. 15.    0.00    0.00    1.00    1.00    0.00    5.81    5.81   78.49    2.92    5.91    0.00    0.00
2022. 11. 28.  1. 30.    0.00    0.00    1.00    1.00    0.00    5.77    5.77   78.62    2.92    5.88    0.00    0.00
2022. 11. 28.  1. 45.    0.00    0.00    1.00    1.00    0.00    5.73    5.73   78.65    2.91    5.85    0.00    0.00
2022. 11. 28.  2.  0.    0.00    0.00    1.00    1.00    0.00    5.72    5.72   78.49    2.91    5.86    0.00    0.00
2022. 11. 28.  2. 15.    0.00    0.00    1.00    1.00    0.00    5.72    5.72   78.13    2.91    5.88    0.00    0.00
2022. 11. 28.  2. 30.    0.00    0.00    1.00    1.00    0.00    5.73    5.73   77.60    2.89    5.87    0.00    0.00
2022. 11. 28.  2. 45.    0.00    0.00    1.00    1.00    0.00    5.76    5.76   76.94    2.86    5.85    0.00    0.00
2022. 11. 28.  3.  0.    0.00    0.00    1.00    1.00    0.00    5.79    5.79   76.19    2.82    5.82    0.00    0.00
2022. 11. 28.  3. 15.    0.00    0.00    1.00    1.00    0.01    5.85    5.85   75.34    2.76    5.77    0.00    0.00
2022. 11. 28.  3. 30.    0.00    0.00    1.00    1.00    0.01    5.91    5.91   74.53    2.73    5.70    0.00    0.00
2022. 11. 28.  3. 45.    0.00    0.00    1.00    1.00    0.01    5.95    5.95   73.94    2.69    5.64    0.00    0.00
2022. 11. 28.  4.  0.    0.00    0.00    1.00    1.00    0.01    5.98    5.98   73.48    2.66    5.59    0.00    0.00
2022. 11. 28.  4. 15.    0.00    0.00    1.00    1.00    0.01    6.01    6.01   73.10    2.65    5.54    0.00    0.00
2022. 11. 28.  4. 30.    0.00    0.00    1.00    1.00    0.01    6.03    6.03   72.85    2.62    5.49    0.00    0.00
2022. 11. 28.  4. 45.    0.00    0.00    1.00    1.00    0.01    6.05    6.05   72.65    2.65    5.51    0.00    0.00
2022. 11. 28.  5.  0.    0.00    0.00    1.00    1.00    0.01    6.04    6.04   72.64    2.78    5.69    0.00    0.00
2022. 11. 28.  5. 15.    0.00    0.00    0.98    1.00    0.82    6.03    6.03   72.88    2.93    5.88    0.00    0.00
2022. 11. 28.  5. 30.    0.00    0.00    0.98    1.00    0.82    5.99    5.99   73.24    3.26    6.35    0.00    0.00
2022. 11. 28.  5. 45.    0.00    0.00    0.98    1.00    0.82    5.89    5.89   73.85    3.60    6.74    0.00    0.00
2022. 11. 28.  6.  0.    0.00    0.00    0.98    1.00    0.82    5.79    5.79   74.36    3.72    6.95    0.00    0.00
2022. 11. 28.  6. 15.    0.00    0.00    0.65    1.00    1.00    5.65    5.65   75.93    3.88    7.21    0.02    0.00
2022. 11. 28.  6. 30.    0.00    0.00    0.65    1.00    1.00    5.41    5.41   79.11    3.98    7.38    0.04    0.00
2022. 11. 28.  6. 45.    0.00    0.00    0.65    1.00    1.00    5.17    5.17   82.01    3.92    7.36    0.04    0.00
2022. 11. 28.  7.  0.    0.00    0.00    0.65    1.00    1.00    5.01    5.01   84.01    3.82    7.23    0.03    0.00
2022. 11. 28.  7. 15.    0.00    0.00    0.48    1.00    1.00    4.88    4.88   85.73    3.79    7.19    0.04    0.00
2022. 11. 28.  7. 30.    0.00    0.00    0.48    1.00    1.00    4.74    4.74   88.13    3.72    7.11    0.06    0.00
2022. 11. 28.  7. 45.    0.00    0.00    0.48    1.00    1.00    4.60    4.60   91.10    3.57    6.93    0.10    0.00
2022. 11. 28.  8.  0.    0.00    0.00    0.48    1.00    1.00    4.52    4.52   93.73    3.50    6.86    0.12    0.00
2022. 11. 28.  8. 15.    0.96   55.68    0.52    0.72    1.00    4.41    4.41   95.62    3.46    6.74    0.10    0.00
2022. 11. 28.  8. 30.    0.96   55.68    0.52    0.72    1.00    4.25    4.25   97.26    3.27    6.43    0.12    0.00
2022. 11. 28.  8. 45.    2.55   95.46    0.53    0.74    1.00    4.12    4.12   98.40    3.22    6.26    0.14    0.00
2022. 11. 28.  9.  0.    5.53  170.05    0.55    0.80    1.00    4.23    4.23   98.29    3.29    6.25    0.10    0.00
2022. 11. 28.  9. 15.    9.61  221.04    0.56    1.00    1.00    4.38    4.38   98.08    3.44    6.44    0.09    0.00
2022. 11. 28.  9. 30.    9.61  221.04    0.56    1.00    1.00    4.55    4.55   98.14    3.65    6.84    0.11    0.00
2022. 11. 28.  9. 45.   10.87  295.65    0.55    1.00    1.00    4.71    4.71   98.48    3.46    6.59    0.12    0.00
2022. 11. 28. 10.  0.   10.66  308.71    0.55    1.00    1.00    4.86    4.86   98.82    3.20    6.11    0.12    0.00
2022. 11. 28. 10. 15.   11.98  344.72    0.69    1.00    1.00    4.99    4.99   98.97    2.99    5.68    0.16    0.00
2022. 11. 28. 10. 30.   12.47  365.46    0.75    1.00    1.00    5.08    5.08   99.20    2.69    5.26    0.18    0.00
2022. 11. 28. 10. 45.   12.49  383.69    0.78    1.00    1.00    5.17    5.17   99.45    2.52    5.00    0.21    0.00
2022. 11. 28. 11.  0.   12.10  399.72    0.81    1.00    1.00    5.28    5.28   99.37    2.46    4.84    0.15    0.00
2022. 11. 28. 11. 15.   16.26  418.30    0.71    0.99    1.00    5.42    5.42   99.14    2.30    4.45    0.07    0.00
2022. 11. 28. 11. 30.   17.88  426.76    0.51    1.00    1.00    5.55    5.55   99.03    2.23    4.26    0.07    0.00
2022. 11. 28. 11. 45.   19.22  432.86    0.39    1.00    1.00    5.66    5.66   99.13    2.05    3.96    0.10    0.00
2022. 11. 28. 12.  0.   20.31  436.88    0.34    1.00    1.00    5.77    5.77   99.23    1.80    3.60    0.09    0.00
2022. 11. 28. 12. 15.   17.93  436.75    0.24    1.00    1.00    5.87    5.87   99.29    1.71    3.48    0.09    0.00
2022. 11. 28. 12. 30.   19.11  432.37    0.22    1.00    1.00    5.99    5.99   99.19    1.64    3.40    0.05    0.00
2022. 11. 28. 12. 45.   22.04  425.92    0.24    1.00    1.00    6.14    6.14   98.89    1.68    3.47    0.01    0.00
2022. 11. 28. 13.  0.   26.49  417.66    0.29    1.00    1.00    6.31    6.31   98.68    1.88    3.83    0.01    0.00
2022. 11. 28. 13. 15.   35.43  398.83    0.50    0.97    1.00    6.54    6.54   98.52    2.03    4.02    0.01    0.00
2022. 11. 28. 13. 30.   37.26  381.90    0.64    0.75    1.00    6.77    6.77   98.27    2.10    4.09    0.00    0.00
2022. 11. 28. 13. 45.   46.91  363.34    0.71    0.60    0.92    6.96    6.96   97.97    2.28    4.36    0.00    0.00
2022. 11. 28. 14.  0.   63.43  343.36    0.73    0.51    0.76    7.12    7.12   97.43    2.46    4.58    0.00    0.00
2022. 11. 28. 14. 15.   91.86  307.12    0.77    0.52    0.27    7.24    7.24   96.83    2.38    4.46    0.00    0.00
2022. 11. 28. 14. 30.   77.01  278.80    0.83    0.76    0.32    7.31    7.31   96.33    2.13    4.11    0.00    0.00
2022. 11. 28. 14. 45.   56.47  249.39    0.86    0.92    0.50    7.33    7.33   96.07    1.86    3.73    0.00    0.00
2022. 11. 28. 15.  0.   30.96  219.04    0.87    1.00    0.79    7.29    7.29   96.16    1.59    3.41    0.00    0.00
2022. 11. 28. 15. 15.   19.12  167.87    0.72    1.00    0.84    7.24    7.24   96.43    1.47    3.32    0.00    0.00
2022. 11. 28. 15. 30.   19.12  167.87    0.72    1.00    0.84    7.20    7.20   96.74    1.43    3.35    0.00    0.00
2022. 11. 28. 15. 45.   15.80   83.27    0.51    0.18    0.56    7.13    7.13   96.94    1.34    3.25    0.00    0.00
2022. 11. 28. 16.  0.   15.80   83.27    0.51    0.18    0.56    7.05    7.05   97.26    1.29    3.36    0.00    0.00
2022. 11. 28. 16. 15.    0.00    0.00    0.48    0.09    0.74    7.04    7.04   97.31    1.66    3.70    0.00    0.00
2022. 11. 28. 16. 30.    0.00    0.00    0.48    0.09    0.74    7.06    7.06   96.69    1.93    4.04    0.00    0.00
2022. 11. 28. 16. 45.    0.00    0.00    0.59    0.09    0.49    7.03    7.03   95.96    2.05    4.39    0.00    0.00
2022. 11. 28. 17.  0.    0.00    0.00    0.78    0.11    0.01    6.82    6.82   96.09    2.04    4.59    0.00    0.00
2022. 11. 28. 17. 15.    0.00    0.00    0.93    0.15    0.76    6.74    6.74   96.47    2.08    4.86    0.00    0.00
2022. 11. 28. 17. 30.    0.00    0.00    0.93    0.15    0.76    6.71    6.71   96.51    2.16    4.88    0.00    0.00
2022. 11. 28. 17. 45.    0.00    0.00    0.93    0.15    0.76    6.66    6.66   96.51    2.19    4.81    0.00    0.00
2022. 11. 28. 18.  0.    0.00    0.00    0.93    0.15    0.76    6.56    6.56   96.57    2.26    4.77    0.00    0.00
2022. 11. 28. 18. 15.    0.00    0.00    1.00    0.01    1.00    6.47    6.47   96.73    2.35    4.92    0.00    0.00
2022. 11. 28. 18. 30.    0.00    0.00    1.00    0.01    1.00    6.44    6.44   96.73    2.48    5.05    0.00    0.00
2022. 11. 28. 18. 45.    0.00    0.00    1.00    0.01    1.00    6.42    6.42   96.83    2.45    4.96    0.00    0.00
2022. 11. 28. 19.  0.    0.00    0.00    1.00    0.01    1.00    6.41    6.41   96.96    2.35    4.74    0.00    0.00
2022. 11. 28. 19. 15.    0.00    0.00    1.00    0.44    1.00    6.40    6.40   97.24    2.20    4.45    0.01    0.00
2022. 11. 28. 19. 30.    0.00    0.00    1.00    0.44    1.00    6.38    6.38   97.60    2.17    4.36    0.01    0.00
2022. 11. 28. 19. 45.    0.00    0.00    1.00    0.44    1.00    6.40    6.40   97.87    2.19    4.37    0.00    0.00
2022. 11. 28. 20.  0.    0.00    0.00    1.00    0.44    1.00    6.46    6.46   97.87    2.22    4.46    0.00    0.00
2022. 11. 28. 20. 15.    0.00    0.00    1.00    0.33    0.54    6.50    6.50   97.62    2.41    4.89    0.00    0.00
2022. 11. 28. 20. 30.    0.00    0.00    1.00    0.33    0.54    6.50    6.50   98.07    2.39    5.03    0.04    0.00
2022. 11. 28. 20. 45.    0.00    0.00    1.00    0.33    0.54    6.56    6.56   98.44    2.84    5.81    0.05    0.00
2022. 11. 28. 21.  0.    0.00    0.00    1.00    0.33    0.54    6.71    6.71   97.59    2.69    5.54    0.01    0.00
2022. 11. 28. 21. 15.    0.00    0.00    1.00    0.00    0.18    6.65    6.65   97.64    2.04    4.49    0.00    0.00
2022. 11. 28. 21. 30.    0.00    0.00    1.00    0.00    0.18    6.51    6.51   98.21    1.92    4.22    0.00    0.00
2022. 11. 28. 21. 45.    0.00    0.00    1.00    0.00    0.18    6.32    6.32   99.37    1.80    4.11    0.04    0.00
2022. 11. 28. 22.  0.    0.00    0.00    1.00    0.00    0.18    6.25    6.25   99.43    1.87    4.46    0.03    0.00
2022. 11. 28. 22. 15.    0.00    0.00    1.00    0.00    0.17    6.33    6.33   98.66    1.69    3.91    0.00    0.00
2022. 11. 28. 22. 30.    0.00    0.00    1.00    0.00    0.17    6.31    6.31   98.59    1.66    3.88    0.00    0.00
2022. 11. 28. 22. 45.    0.00    0.00    1.00    0.00    0.17    6.32    6.32   98.23    1.65    3.77    0.00    0.00
2022. 11. 28. 23.  0.    0.00    0.00    1.00    0.00    0.17    6.25    6.25   98.19    1.24    3.09    0.00    0.00
2022. 11. 28. 23. 15.    0.00    0.00    1.00    0.00    1.00    6.10    6.10   99.22    0.99    2.73    0.01    0.00
2022. 11. 28. 23. 30.    0.00    0.00    1.00    0.00    1.00    6.10    6.10   99.83    1.08    3.36    0.05    0.00
2022. 11. 28. 23. 45.    0.00    0.00    1.00    0.00    1.00    6.12    6.12  100.00    1.18    3.67    0.10    0.00
