YYYY   MM DD   HH MIN    SWD    SWDtop    CU      CM      CD     TT2M     ST     RH2m    WS10m  WS100m   PREC    SNOW
2022. 12.  1.  0.  0.    0.00    0.00    0.00    0.00    0.78    1.56    1.56   99.56    2.50    4.43    0.00    0.00
2022. 12.  1.  0. 15.    0.00    0.00    0.00    0.00    1.00    1.54    1.54   99.58    2.47    4.43    0.00    0.00
2022. 12.  1.  0. 30.    0.00    0.00    0.00    0.00    1.00    1.53    1.53   99.56    2.58    4.61    0.00    0.00
2022. 12.  1.  0. 45.    0.00    0.00    0.00    0.00    1.00    1.54    1.54   99.54    2.67    4.79    0.00    0.00
2022. 12.  1.  1.  0.    0.00    0.00    0.00    0.00    1.00    1.56    1.56   99.51    2.74    4.92    0.00    0.00
2022. 12.  1.  1. 15.    0.00    0.00    0.00    0.00    1.00    1.58    1.58   99.47    2.81    5.04    0.00    0.00
2022. 12.  1.  1. 30.    0.00    0.00    0.00    0.00    1.00    1.59    1.59   99.39    2.86    5.14    0.00    0.00
2022. 12.  1.  1. 45.    0.00    0.00    0.00    0.00    1.00    1.60    1.60   99.34    2.88    5.17    0.00    0.00
2022. 12.  1.  2.  0.    0.00    0.00    0.00    0.00    1.00    1.59    1.59   99.32    2.85    5.11    0.00    0.00
2022. 12.  1.  2. 15.    0.00    0.00    0.00    0.00    1.00    1.55    1.55   99.37    2.77    4.95    0.00    0.00
2022. 12.  1.  2. 30.    0.00    0.00    0.00    0.00    1.00    1.49    1.49   99.40    2.67    4.75    0.00    0.00
2022. 12.  1.  2. 45.    0.00    0.00    0.00    0.00    1.00    1.41    1.41   99.48    2.54    4.50    0.01    0.00
2022. 12.  1.  3.  0.    0.00    0.00    0.00    0.00    1.00    1.32    1.32   99.60    2.40    4.26    0.01    0.00
2022. 12.  1.  3. 15.    0.00    0.00    0.00    0.00    1.00    1.23    1.23   99.66    2.28    4.05    0.01    0.00
2022. 12.  1.  3. 30.    0.00    0.00    0.00    0.00    1.00    1.17    1.17   99.65    2.20    3.92    0.01    0.00
2022. 12.  1.  3. 45.    0.00    0.00    0.00    0.00    1.00    1.15    1.15   99.64    2.14    3.86    0.01    0.00
2022. 12.  1.  4.  0.    0.00    0.00    0.00    0.00    1.00    1.16    1.16   99.66    2.03    3.72    0.01    0.00
2022. 12.  1.  4. 15.    0.00    0.00    0.00    0.00    1.00    1.22    1.22   99.65    1.95    3.64    0.01    0.00
2022. 12.  1.  4. 30.    0.00    0.00    0.00    0.00    1.00    1.31    1.31   99.67    1.92    3.64    0.01    0.00
2022. 12.  1.  4. 45.    0.00    0.00    0.00    0.00    1.00    1.42    1.42   99.68    1.90    3.63    0.01    0.00
2022. 12.  1.  5.  0.    0.00    0.00    0.00    0.00    1.00    1.53    1.53   99.67    1.90    3.66    0.01    0.00
2022. 12.  1.  5. 15.    0.00    0.00    0.00    0.00    1.00    1.65    1.65   99.65    1.97    3.75    0.01    0.00
2022. 12.  1.  5. 30.    0.00    0.00    0.00    0.00    1.00    1.73    1.73   99.62    2.08    3.89    0.01    0.00
2022. 12.  1.  5. 45.    0.00    0.00    0.00    0.00    1.00    1.78    1.78   99.54    2.20    4.03    0.01    0.00
2022. 12.  1.  6.  0.    0.00    0.00    0.00    0.00    1.00    1.79    1.79   99.48    2.29    4.14    0.01    0.00
2022. 12.  1.  6. 15.    0.00    0.00    0.00    0.00    1.00    1.78    1.78   99.42    2.40    4.32    0.01    0.00
2022. 12.  1.  6. 30.    0.00    0.00    0.00    0.00    1.00    1.77    1.77   99.36    2.56    4.54    0.01    0.00
2022. 12.  1.  6. 45.    0.00    0.00    0.00    0.00    1.00    1.77    1.77   99.37    2.71    4.75    0.01    0.00
2022. 12.  1.  7.  0.    0.00    0.00    0.00    0.00    1.00    1.79    1.79   99.40    2.83    4.93    0.01    0.00
2022. 12.  1.  7. 15.    0.00    0.00    0.05    0.00    1.00    1.81    1.81   99.43    2.91    5.05    0.01    0.00
2022. 12.  1.  7. 30.    0.00    0.00    0.05    0.00    1.00    1.83    1.83   99.45    2.90    5.06    0.01    0.00
2022. 12.  1.  7. 45.    0.00    0.00    0.05    0.00    1.00    1.86    1.86   99.52    2.84    5.00    0.01    0.00
2022. 12.  1.  8.  0.    0.00    0.00    0.05    0.00    1.00    1.92    1.92   99.61    2.79    4.96    0.01    0.00
2022. 12.  1.  8. 15.    0.93   48.46    0.15    0.00    1.00    2.03    2.03   99.70    2.78    4.94    0.01    0.00
2022. 12.  1.  8. 30.    0.93   48.46    0.15    0.00    1.00    2.12    2.12   99.73    2.82    4.94    0.01    0.00
2022. 12.  1.  8. 45.    2.91   87.99    0.11    0.00    1.00    2.19    2.19   99.71    2.82    4.89    0.01    0.00
2022. 12.  1.  9.  0.    6.62  162.13    0.03    0.00    1.00    2.24    2.24   99.69    2.75    4.75    0.01    0.00
2022. 12.  1.  9. 15.   10.36  212.76    0.06    0.00    1.00    2.26    2.26   99.69    2.64    4.58    0.01    0.00
2022. 12.  1.  9. 30.   10.36  212.76    0.06    0.00    1.00    2.27    2.27   99.69    2.58    4.46    0.01    0.00
2022. 12.  1.  9. 45.   19.14  286.74    0.19    0.00    1.00    2.26    2.26   99.68    2.58    4.43    0.01    0.00
2022. 12.  1. 10.  0.   21.32  299.68    0.22    0.00    1.00    2.26    2.26   99.66    2.54    4.38    0.01    0.00
2022. 12.  1. 10. 15.   31.04  335.31    0.27    0.00    1.00    2.27    2.27   99.62    2.51    4.32    0.01    0.00
2022. 12.  1. 10. 30.   36.88  355.79    0.28    0.00    1.00    2.27    2.27   99.58    2.49    4.28    0.01    0.00
2022. 12.  1. 10. 45.   39.93  373.76    0.31    0.00    1.00    2.27    2.27   99.53    2.45    4.23    0.01    0.00
2022. 12.  1. 11.  0.   40.53  389.55    0.35    0.00    1.00    2.29    2.29   99.48    2.41    4.17    0.01    0.00
2022. 12.  1. 11. 15.   40.03  407.76    0.46    0.00    1.00    2.31    2.31   99.46    2.39    4.14    0.01    0.00
2022. 12.  1. 11. 30.   37.65  415.98    0.54    0.00    1.00    2.35    2.35   99.52    2.41    4.17    0.01    0.00
2022. 12.  1. 11. 45.   34.86  421.84    0.64    0.00    1.00    2.42    2.42   99.56    2.45    4.26    0.02    0.00
2022. 12.  1. 12.  0.   31.71  425.63    0.74    0.00    1.00    2.50    2.50   99.60    2.53    4.40    0.02    0.00
2022. 12.  1. 12. 15.   28.46  425.17    0.91    0.00    1.00    2.59    2.59   99.59    2.63    4.58    0.02    0.00
2022. 12.  1. 12. 30.   27.20  420.57    0.97    0.00    1.00    2.67    2.67   99.57    2.77    4.81    0.02    0.00
2022. 12.  1. 12. 45.   25.72  413.91    1.00    0.00    1.00    2.74    2.74   99.53    2.85    4.98    0.02    0.00
2022. 12.  1. 13.  0.   24.05  405.46    1.00    0.00    1.00    2.82    2.82   99.53    2.84    4.99    0.02    0.00
2022. 12.  1. 13. 15.   21.16  386.36    1.00    0.01    1.00    2.90    2.90   99.51    2.79    4.89    0.02    0.00
2022. 12.  1. 13. 30.   19.44  369.25    1.00    0.01    1.00    3.00    3.00   99.45    2.71    4.78    0.02    0.00
2022. 12.  1. 13. 45.   17.84  350.53    1.00    0.02    1.00    3.04    3.04   99.56    2.69    4.77    0.02    0.00
2022. 12.  1. 14.  0.   16.37  330.40    1.00    0.03    1.00    3.20    3.20   99.05    2.66    4.75    0.02    0.00
2022. 12.  1. 14. 15.   14.14  293.96    1.00    0.06    1.00    3.24    3.24   99.17    2.63    4.69    0.02    0.00
2022. 12.  1. 14. 30.   12.68  265.52    1.00    0.09    1.00    3.30    3.30   99.11    2.56    4.59    0.01    0.00
2022. 12.  1. 14. 45.   11.26  236.02    1.00    0.13    1.00    3.36    3.36   99.00    2.48    4.49    0.01    0.00
2022. 12.  1. 15.  0.    9.86  205.57    1.00    0.17    1.00    3.45    3.45   98.67    2.43    4.42    0.01    0.00
2022. 12.  1. 15. 15.    8.02  154.29    1.00    0.21    1.00    3.55    3.55   98.02    2.44    4.47    0.01    0.00
2022. 12.  1. 15. 30.    8.02  154.29    1.00    0.21    1.00    3.64    3.64   96.99    2.46    4.63    0.00    0.00
2022. 12.  1. 15. 45.    4.23   69.59    1.00    0.30    1.00    3.69    3.69   96.08    2.42    4.61    0.00    0.00
2022. 12.  1. 16.  0.    4.23   69.59    1.00    0.30    1.00    3.67    3.67   95.83    2.34    4.53    0.00    0.00
2022. 12.  1. 16. 15.    0.00    0.00    1.00    0.43    1.00    3.61    3.61   95.95    2.33    4.50    0.00    0.00
2022. 12.  1. 16. 30.    0.00    0.00    1.00    0.43    1.00    3.55    3.55   96.28    2.32    4.51    0.00    0.00
2022. 12.  1. 16. 45.    0.00    0.00    1.00    0.43    1.00    3.51    3.51   96.36    2.37    4.59    0.00    0.00
2022. 12.  1. 17.  0.    0.00    0.00    1.00    0.43    1.00    3.48    3.48   96.27    2.37    4.60    0.00    0.00
2022. 12.  1. 17. 15.    0.00    0.00    1.00    0.60    0.95    3.45    3.45   96.05    2.34    4.59    0.00    0.00
2022. 12.  1. 17. 30.    0.00    0.00    1.00    0.60    0.95    3.41    3.41   96.04    2.28    4.55    0.00    0.00
2022. 12.  1. 17. 45.    0.00    0.00    1.00    0.60    0.95    3.35    3.35   96.30    2.34    4.66    0.00    0.00
2022. 12.  1. 18.  0.    0.00    0.00    1.00    0.60    0.95    3.29    3.29   96.44    2.42    4.82    0.00    0.00
2022. 12.  1. 18. 15.    0.00    0.00    1.00    0.08    0.30    3.17    3.17   96.45    2.45    4.93    0.00    0.00
2022. 12.  1. 18. 30.    0.00    0.00    1.00    0.08    0.30    3.05    3.05   96.59    2.41    4.99    0.00    0.00
2022. 12.  1. 18. 45.    0.00    0.00    1.00    0.08    0.30    2.97    2.97   96.80    2.35    4.97    0.00    0.00
2022. 12.  1. 19.  0.    0.00    0.00    1.00    0.08    0.30    2.91    2.91   96.95    2.28    4.90    0.00    0.00
2022. 12.  1. 19. 15.    0.00    0.00    0.74    0.00    0.25    2.80    2.80   97.12    2.23    4.82    0.00    0.00
2022. 12.  1. 19. 30.    0.00    0.00    0.74    0.00    0.25    2.70    2.70   97.36    2.15    4.76    0.00    0.00
2022. 12.  1. 19. 45.    0.00    0.00    0.74    0.00    0.25    2.63    2.63   97.56    2.07    4.68    0.00    0.00
2022. 12.  1. 20.  0.    0.00    0.00    0.74    0.00    0.25    2.56    2.56   97.68    2.00    4.60    0.00    0.00
2022. 12.  1. 20. 15.    0.00    0.00    0.12    0.00    0.22    2.47    2.47   97.72    1.92    4.53    0.00    0.00
2022. 12.  1. 20. 30.    0.00    0.00    0.12    0.00    0.22    2.36    2.36   97.85    1.80    4.50    0.00    0.00
2022. 12.  1. 20. 45.    0.00    0.00    0.12    0.00    0.22    2.24    2.24   98.02    1.68    4.51    0.00    0.00
2022. 12.  1. 21.  0.    0.00    0.00    0.12    0.00    0.22    2.10    2.10   98.20    1.56    4.54    0.00    0.00
2022. 12.  1. 21. 15.    0.00    0.00    0.00    0.00    0.16    1.93    1.93   98.48    1.48    4.57    0.00    0.00
2022. 12.  1. 21. 30.    0.00    0.00    0.00    0.00    0.16    1.77    1.77   98.88    1.42    4.64    0.00    0.00
2022. 12.  1. 21. 45.    0.00    0.00    0.00    0.00    0.16    1.66    1.66   99.10    1.38    4.72    0.00    0.00
2022. 12.  1. 22.  0.    0.00    0.00    0.00    0.00    0.16    1.51    1.51   99.54    1.34    4.78    0.00    0.00
2022. 12.  1. 22. 15.    0.00    0.00    0.00    0.00    0.20    1.39    1.39   99.87    1.34    4.80    0.00    0.00
2022. 12.  1. 22. 30.    0.00    0.00    0.00    0.00    0.20    1.52    1.52   99.93    1.44    4.81    0.00    0.00
2022. 12.  1. 22. 45.    0.00    0.00    0.00    0.00    0.20    1.60    1.60   99.93    1.51    4.82    0.00    0.00
2022. 12.  1. 23.  0.    0.00    0.00    0.00    0.00    0.20    1.60    1.60   99.88    1.57    4.82    0.00    0.00
2022. 12.  1. 23. 15.    0.00    0.00    0.00    0.00    0.43    1.51    1.51   99.77    1.49    4.86    0.00    0.00
2022. 12.  1. 23. 30.    0.00    0.00    0.00    0.00    0.43    1.44    1.44   99.73    1.28    4.89    0.00    0.00
2022. 12.  1. 23. 45.    0.00    0.00    0.00    0.00    0.43    1.43    1.43   99.67    1.26    4.90    0.00    0.00
2022. 12.  2.  0.  0.    0.00    0.00    0.00    0.00    0.43    1.43    1.43   99.50    1.24    4.90    0.00    0.00
2022. 12.  2.  0. 15.    0.00    0.00    0.00    0.00    0.60    1.44    1.44   99.36    1.18    4.86    0.00    0.00
2022. 12.  2.  0. 30.    0.00    0.00    0.00    0.00    0.60    1.42    1.42   99.16    1.12    4.76    0.00    0.00
2022. 12.  2.  0. 45.    0.00    0.00    0.00    0.00    0.60    1.40    1.40   99.25    1.17    4.69    0.00    0.00
2022. 12.  2.  1.  0.    0.00    0.00    0.00    0.00    0.60    1.51    1.51   98.97    1.18    4.66    0.00    0.00
2022. 12.  2.  1. 15.    0.00    0.00    0.00    0.00    0.47    1.55    1.55   98.82    1.15    4.60    0.00    0.00
2022. 12.  2.  1. 30.    0.00    0.00    0.00    0.00    0.47    1.59    1.59   98.32    1.26    4.44    0.00    0.00
2022. 12.  2.  1. 45.    0.00    0.00    0.00    0.00    0.47    1.55    1.55   98.20    1.41    4.23    0.00    0.00
2022. 12.  2.  2.  0.    0.00    0.00    0.00    0.00    0.47    1.50    1.50   98.39    1.38    4.18    0.00    0.00
2022. 12.  2.  2. 15.    0.00    0.00    0.00    0.00    0.60    1.43    1.43   98.58    1.22    4.26    0.00    0.00
2022. 12.  2.  2. 30.    0.00    0.00    0.00    0.00    0.60    1.32    1.32   99.03    1.08    4.33    0.00    0.00
2022. 12.  2.  2. 45.    0.00    0.00    0.00    0.00    0.60    1.25    1.25   99.41    1.07    4.33    0.00    0.00
2022. 12.  2.  3.  0.    0.00    0.00    0.00    0.00    0.60    1.19    1.19   99.71    1.08    4.25    0.00    0.00
2022. 12.  2.  3. 15.    0.00    0.00    0.00    0.00    0.69    1.19    1.19   99.54    1.05    4.10    0.00    0.00
2022. 12.  2.  3. 30.    0.00    0.00    0.00    0.00    0.69    1.16    1.16   99.48    1.03    3.99    0.00    0.00
2022. 12.  2.  3. 45.    0.00    0.00    0.00    0.00    0.69    1.10    1.10   99.40    1.00    3.93    0.00    0.00
2022. 12.  2.  4.  0.    0.00    0.00    0.00    0.00    0.69    1.04    1.04   99.64    0.93    3.83    0.00    0.00
2022. 12.  2.  4. 15.    0.00    0.00    0.00    0.00    0.47    1.10    1.10   99.57    0.93    3.57    0.00    0.00
2022. 12.  2.  4. 30.    0.00    0.00    0.00    0.00    0.47    1.14    1.14   99.42    1.04    3.33    0.00    0.00
2022. 12.  2.  4. 45.    0.00    0.00    0.00    0.00    0.47    1.13    1.13   99.48    1.19    3.14    0.00    0.00
2022. 12.  2.  5.  0.    0.00    0.00    0.00    0.00    0.47    1.10    1.10   99.58    1.34    3.03    0.00    0.00
2022. 12.  2.  5. 15.    0.00    0.00    0.00    0.00    0.29    1.00    1.00   99.78    1.49    2.99    0.00    0.00
2022. 12.  2.  5. 30.    0.00    0.00    0.00    0.00    0.29    0.86    0.86   99.99    1.59    3.04    0.00    0.00
2022. 12.  2.  5. 45.    0.00    0.00    0.00    0.00    0.29    0.82    0.82   99.98    1.60    3.12    0.00    0.00
2022. 12.  2.  6.  0.    0.00    0.00    0.00    0.00    0.29    0.76    0.76   99.95    1.52    3.18    0.00    0.00
2022. 12.  2.  6. 15.    0.00    0.00    0.00    0.00    0.70    0.83    0.83   99.97    1.43    3.19    0.00    0.00
2022. 12.  2.  6. 30.    0.00    0.00    0.00    0.00    0.70    1.05    1.05   99.96    1.22    3.20    0.00    0.00
2022. 12.  2.  6. 45.    0.00    0.00    0.00    0.00    0.70    1.15    1.15   99.91    1.14    3.18    0.00    0.00
2022. 12.  2.  7.  0.    0.00    0.00    0.00    0.00    0.70    1.18    1.18  100.00    1.06    3.09    0.00    0.00
2022. 12.  2.  7. 15.    0.00    0.00    0.00    0.00    0.96    1.25    1.25  100.00    0.93    2.92    0.00    0.00
2022. 12.  2.  7. 30.    0.00    0.00    0.00    0.00    0.96    1.29    1.29  100.00    0.77    2.69    0.00    0.00
2022. 12.  2.  7. 45.    0.00    0.00    0.00    0.00    0.96    1.28    1.28  100.00    0.67    2.46    0.00    0.00
2022. 12.  2.  8.  0.    0.00    0.00    0.00    0.00    0.96    1.31    1.31   99.96    0.60    2.25    0.00    0.00
2022. 12.  2.  8. 15.    3.32   46.38    0.00    0.00    1.00    1.43    1.43   99.11    0.51    2.08    0.00    0.00
2022. 12.  2.  8. 30.    3.32   46.38    0.00    0.00    1.00    1.58    1.58   97.91    0.44    1.97    0.00    0.00
2022. 12.  2.  8. 45.   10.42   85.83    0.00    0.00    1.00    1.65    1.65   97.51    0.39    1.90    0.00    0.00
2022. 12.  2.  9.  0.   23.74  159.82    0.00    0.00    1.00    1.69    1.69   97.86    0.41    1.82    0.00    0.00
2022. 12.  2.  9. 15.   36.19  210.32    0.00    0.00    1.00    1.85    1.85   97.89    0.43    1.73    0.00    0.00
2022. 12.  2.  9. 30.   36.19  210.32    0.00    0.00    1.00    2.01    2.01   97.63    0.39    1.64    0.00    0.00
2022. 12.  2.  9. 45.   58.65  284.10    0.00    0.00    1.00    2.21    2.21   97.61    0.33    1.57    0.00    0.00
2022. 12.  2. 10.  0.   62.95  296.99    0.00    0.00    1.00    2.45    2.45   96.67    0.32    1.49    0.00    0.00
2022. 12.  2. 10. 15.   77.75  332.49    0.03    0.00    0.98    2.63    2.63   94.65    0.38    1.35    0.00    0.00
2022. 12.  2. 10. 30.   89.98  352.88    0.03    0.00    0.94    2.73    2.73   92.89    0.45    1.10    0.00    0.00
2022. 12.  2. 10. 45.  101.77  370.77    0.03    0.00    0.90    2.80    2.80   92.20    0.46    0.94    0.00    0.00
2022. 12.  2. 11.  0.  113.18  386.48    0.03    0.00    0.85    2.86    2.86   91.31    0.51    0.89    0.00    0.00
2022. 12.  2. 11. 15.  127.18  404.55    0.03    0.00    0.80    2.90    2.90   90.63    0.54    0.86    0.00    0.00
2022. 12.  2. 11. 30.  128.23  412.69    0.02    0.00    0.83    2.94    2.94   90.45    0.56    0.84    0.00    0.00
2022. 12.  2. 11. 45.  121.96  418.47    0.01    0.00    0.89    2.97    2.97   90.52    0.59    0.89    0.00    0.00
2022. 12.  2. 12.  0.  109.27  422.18    0.02    0.00    0.99    2.96    2.96   90.61    0.71    1.05    0.00    0.00
2022. 12.  2. 12. 15.   96.72  421.60    0.01    0.00    1.00    2.93    2.93   90.82    0.84    1.18    0.00    0.00
2022. 12.  2. 12. 30.   89.79  416.93    0.01    0.00    1.00    2.90    2.90   91.51    0.87    1.27    0.00    0.00
2022. 12.  2. 12. 45.   84.01  410.20    0.01    0.00    1.00    2.86    2.86   91.97    0.89    1.30    0.00    0.00
2022. 12.  2. 13.  0.   79.23  401.67    0.01    0.00    1.00    2.83    2.83   92.35    0.88    1.29    0.00    0.00
2022. 12.  2. 13. 15.   73.63  382.47    0.02    0.00    1.00    2.80    2.80   92.66    0.88    1.30    0.00    0.00
2022. 12.  2. 13. 30.   69.47  365.31    0.01    0.00    1.00    2.78    2.78   93.08    0.92    1.36    0.00    0.00
2022. 12.  2. 13. 45.   65.00  346.53    0.00    0.00    1.00    2.77    2.77   93.55    0.97    1.47    0.00    0.00
2022. 12.  2. 14.  0.   60.25  326.34    0.00    0.00    1.00    2.75    2.75   93.95    1.03    1.61    0.00    0.00
2022. 12.  2. 14. 15.   51.88  289.83    0.00    0.00    1.00    2.72    2.72   94.17    1.10    1.73    0.00    0.00
2022. 12.  2. 14. 30.   45.78  261.35    0.00    0.00    1.00    2.69    2.69   94.38    1.13    1.83    0.00    0.00
2022. 12.  2. 14. 45.   39.68  231.80    0.00    0.00    1.00    2.65    2.65   94.52    1.15    1.91    0.00    0.00
2022. 12.  2. 15.  0.   33.56  201.32    0.00    0.00    1.00    2.61    2.61   94.60    1.17    1.98    0.00    0.00
2022. 12.  2. 15. 15.   29.05  149.99    0.03    0.00    0.82    2.54    2.54   94.57    1.19    2.05    0.00    0.00
2022. 12.  2. 15. 30.   29.05  149.99    0.03    0.00    0.82    2.49    2.49   94.71    1.18    2.11    0.00    0.00
2022. 12.  2. 15. 45.   12.07   65.25    0.09    0.00    0.42    2.24    2.24   95.09    1.20    2.19    0.00    0.00
2022. 12.  2. 16.  0.   12.07   65.25    0.09    0.00    0.42    1.86    1.86   96.94    1.22    2.30    0.00    0.00
2022. 12.  2. 16. 15.    0.00    0.00    0.25    0.01    0.22    1.75    1.75   97.99    1.32    2.37    0.00    0.00
2022. 12.  2. 16. 30.    0.00    0.00    0.25    0.01    0.22    1.73    1.73   98.23    1.47    2.37    0.00    0.00
2022. 12.  2. 16. 45.    0.00    0.00    0.25    0.01    0.22    1.63    1.63   98.83    1.62    2.30    0.00    0.00
2022. 12.  2. 17.  0.    0.00    0.00    0.25    0.01    0.22    1.57    1.57   99.23    1.76    2.21    0.00    0.00
2022. 12.  2. 17. 15.    0.00    0.00    0.52    0.08    0.20    1.54    1.54   99.24    1.87    2.17    0.00    0.00
2022. 12.  2. 17. 30.    0.00    0.00    0.52    0.08    0.20    1.57    1.57   98.82    1.86    2.17    0.00    0.00
2022. 12.  2. 17. 45.    0.00    0.00    0.52    0.08    0.20    1.69    1.69   97.08    1.70    2.17    0.00    0.00
2022. 12.  2. 18.  0.    0.00    0.00    0.52    0.08    0.20    1.70    1.70   96.08    1.58    2.18    0.00    0.00
2022. 12.  2. 18. 15.    0.00    0.00    0.11    0.06    0.72    1.49    1.49   97.02    1.58    2.26    0.00    0.00
2022. 12.  2. 18. 30.    0.00    0.00    0.11    0.06    0.72    1.50    1.50   97.23    1.61    2.38    0.00    0.00
2022. 12.  2. 18. 45.    0.00    0.00    0.11    0.06    0.72    1.49    1.49   97.53    1.53    2.46    0.00    0.00
2022. 12.  2. 19.  0.    0.00    0.00    0.11    0.06    0.72    1.46    1.46   98.01    1.40    2.49    0.00    0.00
2022. 12.  2. 19. 15.    0.00    0.00    0.07    0.11    1.00    1.49    1.49   98.59    1.26    2.54    0.00    0.00
2022. 12.  2. 19. 30.    0.00    0.00    0.07    0.11    1.00    1.59    1.59   98.83    1.19    2.55    0.00    0.00
2022. 12.  2. 19. 45.    0.00    0.00    0.07    0.11    1.00    1.67    1.67   98.77    1.18    2.55    0.00    0.00
2022. 12.  2. 20.  0.    0.00    0.00    0.07    0.11    1.00    1.69    1.69   98.98    1.18    2.56    0.00    0.00
2022. 12.  2. 20. 15.    0.00    0.00    0.01    0.13    1.00    1.63    1.63   99.31    1.09    2.55    0.00    0.00
2022. 12.  2. 20. 30.    0.00    0.00    0.01    0.13    1.00    1.66    1.66   99.58    1.08    2.50    0.00    0.00
2022. 12.  2. 20. 45.    0.00    0.00    0.01    0.13    1.00    1.71    1.71   99.49    1.02    2.44    0.00    0.00
2022. 12.  2. 21.  0.    0.00    0.00    0.01    0.13    1.00    1.76    1.76   99.50    0.99    2.38    0.00    0.00
2022. 12.  2. 21. 15.    0.00    0.00    0.08    0.00    1.00    1.76    1.76   99.85    1.01    2.39    0.00    0.00
2022. 12.  2. 21. 30.    0.00    0.00    0.08    0.00    1.00    1.80    1.80   99.89    1.06    2.43    0.00    0.00
2022. 12.  2. 21. 45.    0.00    0.00    0.08    0.00    1.00    1.82    1.82   99.37    1.03    2.49    0.00    0.00
2022. 12.  2. 22.  0.    0.00    0.00    0.08    0.00    1.00    1.72    1.72   99.62    0.99    2.58    0.00    0.00
2022. 12.  2. 22. 15.    0.00    0.00    0.12    0.00    1.00    1.88    1.88   98.67    1.02    2.70    0.00    0.00
2022. 12.  2. 22. 30.    0.00    0.00    0.12    0.00    1.00    1.98    1.98   97.78    1.05    2.76    0.00    0.00
2022. 12.  2. 22. 45.    0.00    0.00    0.12    0.00    1.00    2.00    2.00   97.45    1.09    2.76    0.00    0.00
2022. 12.  2. 23.  0.    0.00    0.00    0.12    0.00    1.00    2.02    2.02   97.33    1.10    2.72    0.00    0.00
2022. 12.  2. 23. 15.    0.00    0.00    0.10    0.00    0.81    2.01    2.01   97.21    1.08    2.72    0.00    0.00
2022. 12.  2. 23. 30.    0.00    0.00    0.10    0.00    0.81    1.94    1.94   97.60    1.07    2.73    0.00    0.00
2022. 12.  2. 23. 45.    0.00    0.00    0.10    0.00    0.81    1.91    1.91   97.96    1.00    2.65    0.00    0.00
