YYYY   MM DD   HH MIN    SWD    SWDtop    CU      CM      CD     TT2M     ST     RH2m    WS10m  WS100m   PREC    SNOW
2022. 12.  3.  0.  0.    0.00    0.00    0.10    0.00    0.81    1.89    1.89   98.24    0.92    2.48    0.00    0.00
2022. 12.  3.  0. 15.    0.00    0.00    0.08    0.00    0.94    1.88    1.88   98.41    0.87    2.27    0.00    0.00
2022. 12.  3.  0. 30.    0.00    0.00    0.10    0.00    0.98    1.85    1.85   98.81    0.86    2.13    0.00    0.00
2022. 12.  3.  0. 45.    0.00    0.00    0.10    0.00    1.00    1.86    1.86   99.02    0.88    2.05    0.00    0.00
2022. 12.  3.  1.  0.    0.00    0.00    0.10    0.00    1.00    1.88    1.88   99.19    0.88    1.95    0.00    0.00
2022. 12.  3.  1. 15.    0.00    0.00    0.12    0.00    1.00    1.89    1.89   99.22    0.82    1.85    0.00    0.00
2022. 12.  3.  1. 30.    0.00    0.00    0.12    0.00    1.00    1.84    1.84   99.55    0.69    1.80    0.00    0.00
2022. 12.  3.  1. 45.    0.00    0.00    0.12    0.00    1.00    1.82    1.82   99.88    0.57    1.81    0.00    0.00
2022. 12.  3.  2.  0.    0.00    0.00    0.12    0.00    1.00    1.83    1.83   99.95    0.49    1.81    0.01    0.00
2022. 12.  3.  2. 15.    0.00    0.00    0.26    0.00    1.00    1.83    1.83   99.97    0.47    1.65    0.01    0.00
2022. 12.  3.  2. 30.    0.00    0.00    0.26    0.00    1.00    1.89    1.89   99.85    0.45    1.34    0.00    0.00
2022. 12.  3.  2. 45.    0.00    0.00    0.26    0.00    1.00    1.89    1.89   99.95    0.24    0.98    0.00    0.00
2022. 12.  3.  3.  0.    0.00    0.00    0.26    0.00    1.00    1.90    1.90   99.96    0.14    0.67    0.00    0.00
2022. 12.  3.  3. 15.    0.00    0.00    0.14    0.00    1.00    1.90    1.90   99.97    0.23    0.44    0.01    0.00
2022. 12.  3.  3. 30.    0.00    0.00    0.14    0.00    1.00    1.87    1.87   99.96    0.27    0.26    0.01    0.00
2022. 12.  3.  3. 45.    0.00    0.00    0.14    0.00    1.00    1.85    1.85   99.98    0.28    0.19    0.01    0.00
2022. 12.  3.  4.  0.    0.00    0.00    0.14    0.00    1.00    1.85    1.85   99.99    0.31    0.25    0.01    0.00
2022. 12.  3.  4. 15.    0.00    0.00    0.33    0.00    1.00    1.89    1.89   99.99    0.41    0.44    0.01    0.00
2022. 12.  3.  4. 30.    0.00    0.00    0.33    0.00    1.00    1.93    1.93   99.95    0.56    0.81    0.01    0.00
2022. 12.  3.  4. 45.    0.00    0.00    0.33    0.00    1.00    1.90    1.90   99.96    0.79    1.23    0.01    0.00
2022. 12.  3.  5.  0.    0.00    0.00    0.33    0.00    1.00    1.91    1.91   99.92    1.08    1.60    0.01    0.00
2022. 12.  3.  5. 15.    0.00    0.00    0.53    0.00    1.00    1.93    1.93   99.70    1.22    1.83    0.01    0.00
2022. 12.  3.  5. 30.    0.00    0.00    0.53    0.00    1.00    1.88    1.88   99.97    1.13    2.00    0.01    0.00
2022. 12.  3.  5. 45.    0.00    0.00    0.53    0.00    1.00    1.87    1.87   99.98    1.00    2.07    0.00    0.00
2022. 12.  3.  6.  0.    0.00    0.00    0.53    0.00    1.00    1.81    1.81  100.00    0.87    1.94    0.00    0.00
2022. 12.  3.  6. 15.    0.00    0.00    0.00    0.00    1.00    1.81    1.81   99.99    0.97    1.83    0.00    0.00
2022. 12.  3.  6. 30.    0.00    0.00    0.00    0.00    1.00    1.86    1.86   99.97    1.14    1.92    0.00    0.00
2022. 12.  3.  6. 45.    0.00    0.00    0.00    0.00    1.00    1.90    1.90   99.99    1.23    2.05    0.00    0.00
2022. 12.  3.  7.  0.    0.00    0.00    0.00    0.00    1.00    1.95    1.95   99.96    1.29    2.23    0.00    0.00
2022. 12.  3.  7. 15.    0.00    0.00    0.00    0.00    1.00    1.92    1.92   99.77    1.25    2.46    0.00    0.00
2022. 12.  3.  7. 30.    0.00    0.00    0.00    0.00    1.00    1.95    1.95   99.65    1.10    2.61    0.00    0.00
2022. 12.  3.  7. 45.    0.00    0.00    0.00    0.00    1.00    2.00    2.00   99.35    1.06    2.66    0.00    0.00
2022. 12.  3.  8.  0.    0.00    0.00    0.00    0.00    1.00    1.95    1.95   99.47    0.98    2.84    0.00    0.00
2022. 12.  3.  8. 15.    8.58   44.47    0.00    0.00    0.05    1.84    1.84   99.64    1.12    3.04    0.00    0.00
2022. 12.  3.  8. 30.    8.58   44.47    0.00    0.00    0.05    1.77    1.77   99.46    1.30    3.16    0.00    0.00
2022. 12.  3.  8. 45.   28.15   83.84    0.00    0.00    0.04    1.66    1.66   99.46    1.52    3.38    0.00    0.00
2022. 12.  3.  9.  0.   64.86  157.67    0.00    0.00    0.01    1.62    1.62   98.51    1.40    3.55    0.00    0.00
2022. 12.  3.  9. 15.   88.67  208.06    0.00    0.00    0.15    1.79    1.79   97.35    1.25    3.58    0.00    0.00
2022. 12.  3.  9. 30.   88.67  208.06    0.00    0.00    0.15    1.92    1.92   96.40    1.22    3.38    0.00    0.00
2022. 12.  3.  9. 45.  108.35  281.62    0.00    0.00    0.40    2.12    2.12   95.73    1.24    3.17    0.00    0.00
2022. 12.  3. 10.  0.  102.92  294.47    0.00    0.00    0.54    2.35    2.35   95.15    1.29    2.95    0.00    0.00
2022. 12.  3. 10. 15.   83.07  329.83    0.00    0.00    0.89    2.54    2.54   94.72    1.33    2.73    0.00    0.00
2022. 12.  3. 10. 30.   79.46  350.14    0.00    0.00    0.96    2.73    2.73   94.22    1.36    2.59    0.00    0.00
2022. 12.  3. 10. 45.   78.36  367.94    0.00    0.00    1.00    2.90    2.90   93.72    1.36    2.54    0.00    0.00
2022. 12.  3. 11.  0.   79.46  383.56    0.00    0.00    1.00    3.05    3.05   93.34    1.34    2.47    0.00    0.00
2022. 12.  3. 11. 15.   78.03  401.50    0.00    0.00    1.00    3.18    3.18   93.17    1.30    2.39    0.00    0.00
2022. 12.  3. 11. 30.   80.58  409.55    0.00    0.00    1.00    3.32    3.32   93.22    1.35    2.45    0.00    0.00
2022. 12.  3. 11. 45.   84.79  415.25    0.00    0.00    1.00    3.47    3.47   93.36    1.45    2.60    0.00    0.00
2022. 12.  3. 12.  0.   90.44  418.88    0.00    0.00    1.00    3.63    3.63   93.39    1.46    2.65    0.00    0.00
2022. 12.  3. 12. 15.  112.44  418.18    0.00    0.00    0.93    3.80    3.80   93.27    1.33    2.47    0.00    0.00
2022. 12.  3. 12. 30.  150.31  413.43    0.00    0.00    0.64    3.95    3.95   92.92    1.24    2.29    0.00    0.00
2022. 12.  3. 12. 45.  181.72  406.62    0.00    0.00    0.39    4.08    4.08   92.73    1.18    2.14    0.00    0.00
2022. 12.  3. 13.  0.  207.47  398.03    0.00    0.00    0.16    4.21    4.21   92.65    1.13    2.01    0.00    0.00
2022. 12.  3. 13. 15.  169.99  378.73    0.01    0.00    0.39    4.30    4.30   92.74    1.08    1.91    0.00    0.00
2022. 12.  3. 13. 30.  141.29  361.50    0.33    0.00    0.54    4.37    4.37   92.91    1.08    1.89    0.00    0.00
2022. 12.  3. 13. 45.  111.92  342.66    0.66    0.02    0.65    4.42    4.42   93.14    1.15    1.99    0.00    0.00
2022. 12.  3. 14.  0.   81.98  322.41    1.00    0.06    0.72    4.45    4.45   93.36    1.21    2.15    0.00    0.00
2022. 12.  3. 14. 15.   67.31  285.83    1.00    0.45    0.56    4.52    4.52   93.34    1.17    2.24    0.00    0.00
2022. 12.  3. 14. 30.   57.08  257.30    1.00    0.83    0.33    4.58    4.58   93.26    1.00    2.22    0.00    0.00
2022. 12.  3. 14. 45.   46.31  227.71    1.00    1.00    0.15    4.57    4.57   93.28    0.78    2.17    0.00    0.00
2022. 12.  3. 15.  0.   35.06  197.20    1.00    1.00    0.00    4.57    4.57   92.66    0.95    2.44    0.00    0.00
2022. 12.  3. 15. 15.   18.62  145.82    1.00    1.00    0.12    4.47    4.47   93.22    1.30    3.08    0.00    0.00
2022. 12.  3. 15. 30.   18.62  145.82    1.00    1.00    0.12    4.38    4.38   93.27    1.49    3.47    0.00    0.00
2022. 12.  3. 15. 45.    5.65   61.02    1.00    1.00    0.00    4.27    4.27   93.13    1.41    3.44    0.00    0.00
2022. 12.  3. 16.  0.    5.65   61.02    1.00    1.00    0.00    4.13    4.13   93.41    1.33    3.60    0.00    0.00
2022. 12.  3. 16. 15.    0.00    0.00    1.00    1.00    0.00    4.07    4.07   92.87    1.52    3.97    0.00    0.00
2022. 12.  3. 16. 30.    0.00    0.00    1.00    1.00    0.00    4.00    4.00   92.45    1.80    4.23    0.00    0.00
2022. 12.  3. 16. 45.    0.00    0.00    1.00    1.00    0.00    3.93    3.93   92.33    1.95    4.44    0.00    0.00
2022. 12.  3. 17.  0.    0.00    0.00    1.00    1.00    0.00    3.87    3.87   92.52    2.01    4.67    0.00    0.00
2022. 12.  3. 17. 15.    0.00    0.00    1.00    0.02    0.00    3.80    3.80   92.45    2.16    4.86    0.00    0.00
2022. 12.  3. 17. 30.    0.00    0.00    1.00    0.02    0.00    3.72    3.72   92.67    2.23    5.13    0.00    0.00
2022. 12.  3. 17. 45.    0.00    0.00    1.00    0.02    0.00    3.65    3.65   92.90    2.20    5.24    0.00    0.00
2022. 12.  3. 18.  0.    0.00    0.00    1.00    0.02    0.00    3.55    3.55   93.24    2.11    5.20    0.00    0.00
2022. 12.  3. 18. 15.    0.00    0.00    0.15    0.00    0.88    3.55    3.55   93.40    2.06    5.27    0.00    0.00
2022. 12.  3. 18. 30.    0.00    0.00    0.15    0.00    0.88    3.65    3.65   92.81    2.31    5.56    0.00    0.00
2022. 12.  3. 18. 45.    0.00    0.00    0.15    0.00    0.88    3.79    3.79   92.07    2.80    5.84    0.00    0.00
2022. 12.  3. 19.  0.    0.00    0.00    0.15    0.00    0.88    3.91    3.91   91.76    3.02    6.15    0.00    0.00
2022. 12.  3. 19. 15.    0.00    0.00    0.00    0.00    0.53    3.95    3.95   91.68    2.96    6.06    0.00    0.00
2022. 12.  3. 19. 30.    0.00    0.00    0.00    0.00    0.53    3.98    3.98   91.56    3.06    6.15    0.00    0.00
2022. 12.  3. 19. 45.    0.00    0.00    0.00    0.00    0.53    4.03    4.03   91.25    3.19    6.35    0.00    0.00
2022. 12.  3. 20.  0.    0.00    0.00    0.00    0.00    0.53    4.10    4.10   90.62    3.26    6.48    0.00    0.00
2022. 12.  3. 20. 15.    0.00    0.00    0.00    0.00    0.00    4.04    4.04   90.13    3.40    6.67    0.00    0.00
2022. 12.  3. 20. 30.    0.00    0.00    0.00    0.00    0.00    3.96    3.96   89.91    3.44    6.87    0.00    0.00
2022. 12.  3. 20. 45.    0.00    0.00    0.00    0.00    0.00    3.94    3.94   89.72    3.54    7.07    0.00    0.00
2022. 12.  3. 21.  0.    0.00    0.00    0.00    0.00    0.00    3.97    3.97   89.65    3.51    7.12    0.00    0.00
2022. 12.  3. 21. 15.    0.00    0.00    0.00    0.00    0.02    4.07    4.07   89.42    3.44    7.13    0.00    0.00
2022. 12.  3. 21. 30.    0.00    0.00    0.00    0.00    0.02    4.19    4.19   89.06    3.46    7.18    0.00    0.00
2022. 12.  3. 21. 45.    0.00    0.00    0.00    0.00    0.02    4.31    4.31   88.61    3.44    7.20    0.00    0.00
2022. 12.  3. 22.  0.    0.00    0.00    0.00    0.00    0.02    4.43    4.43   88.20    3.35    7.13    0.00    0.00
2022. 12.  3. 22. 15.    0.00    0.00    0.00    0.04    0.00    4.53    4.53   87.83    3.30    7.11    0.00    0.00
2022. 12.  3. 22. 30.    0.00    0.00    0.00    0.04    0.00    4.66    4.66   87.57    3.34    7.17    0.00    0.00
2022. 12.  3. 22. 45.    0.00    0.00    0.00    0.04    0.00    4.80    4.80   87.47    3.47    7.31    0.00    0.00
2022. 12.  3. 23.  0.    0.00    0.00    0.00    0.04    0.00    4.95    4.95   87.51    3.52    7.32    0.00    0.00
2022. 12.  3. 23. 15.    0.00    0.00    0.00    0.06    0.00    5.06    5.06   87.82    3.54    7.26    0.00    0.00
2022. 12.  3. 23. 30.    0.00    0.00    0.00    0.06    0.00    5.13    5.13   88.12    3.46    7.09    0.00    0.00
2022. 12.  3. 23. 45.    0.00    0.00    0.00    0.06    0.00    5.17    5.17   88.25    3.30    6.86    0.00    0.00
2022. 12.  4.  0.  0.    0.00    0.00    0.00    0.06    0.00    5.19    5.19   88.38    3.14    6.64    0.00    0.00
2022. 12.  4.  0. 15.    0.00    0.00    0.00    0.00    0.00    5.19    5.19   88.68    2.96    6.48    0.00    0.00
2022. 12.  4.  0. 30.    0.00    0.00    0.00    0.00    0.00    5.19    5.19   88.90    2.87    6.47    0.00    0.00
2022. 12.  4.  0. 45.    0.00    0.00    0.00    0.00    0.00    5.18    5.18   88.94    2.84    6.47    0.00    0.00
2022. 12.  4.  1.  0.    0.00    0.00    0.00    0.00    0.00    5.14    5.14   88.80    2.84    6.47    0.00    0.00
2022. 12.  4.  1. 15.    0.00    0.00    0.41    0.00    0.00    5.11    5.11   88.47    2.98    6.61    0.00    0.00
2022. 12.  4.  1. 30.    0.00    0.00    0.41    0.00    0.00    5.09    5.09   87.94    3.23    6.82    0.00    0.00
2022. 12.  4.  1. 45.    0.00    0.00    0.41    0.00    0.00    5.03    5.03   87.73    3.29    6.85    0.00    0.00
2022. 12.  4.  2.  0.    0.00    0.00    0.41    0.00    0.00    4.96    4.96   87.90    3.26    6.87    0.00    0.00
2022. 12.  4.  2. 15.    0.00    0.00    1.00    0.05    0.00    4.99    4.99   87.87    3.34    6.96    0.00    0.00
2022. 12.  4.  2. 30.    0.00    0.00    1.00    0.05    0.00    5.06    5.06   87.68    3.45    7.02    0.00    0.00
2022. 12.  4.  2. 45.    0.00    0.00    1.00    0.05    0.00    5.14    5.14   87.38    3.44    7.02    0.00    0.00
2022. 12.  4.  3.  0.    0.00    0.00    1.00    0.05    0.00    5.22    5.22   86.97    3.40    6.97    0.00    0.00
2022. 12.  4.  3. 15.    0.00    0.00    1.00    0.03    0.00    5.27    5.27   86.49    3.36    6.90    0.00    0.00
2022. 12.  4.  3. 30.    0.00    0.00    1.00    0.03    0.00    5.29    5.29   86.08    3.29    6.80    0.00    0.00
2022. 12.  4.  3. 45.    0.00    0.00    1.00    0.03    0.00    5.33    5.33   85.68    3.18    6.67    0.00    0.00
2022. 12.  4.  4.  0.    0.00    0.00    1.00    0.03    0.00    5.37    5.37   85.32    3.08    6.56    0.00    0.00
2022. 12.  4.  4. 15.    0.00    0.00    1.00    0.01    0.00    5.41    5.41   84.87    2.98    6.45    0.00    0.00
2022. 12.  4.  4. 30.    0.00    0.00    1.00    0.01    0.00    5.46    5.46   84.33    2.84    6.33    0.00    0.00
2022. 12.  4.  4. 45.    0.00    0.00    1.00    0.01    0.00    5.52    5.52   83.79    2.67    6.16    0.00    0.00
2022. 12.  4.  5.  0.    0.00    0.00    1.00    0.01    0.00    5.53    5.53   83.63    2.46    5.99    0.00    0.00
2022. 12.  4.  5. 15.    0.00    0.00    1.00    0.01    0.00    5.48    5.48   84.00    2.24    5.88    0.00    0.00
2022. 12.  4.  5. 30.    0.00    0.00    1.00    0.01    0.00    5.35    5.35   84.79    2.05    5.83    0.00    0.00
2022. 12.  4.  5. 45.    0.00    0.00    1.00    0.01    0.00    5.18    5.18   85.83    1.90    5.81    0.00    0.00
2022. 12.  4.  6.  0.    0.00    0.00    1.00    0.01    0.00    4.98    4.98   86.97    1.78    5.81    0.00    0.00
2022. 12.  4.  6. 15.    0.00    0.00    1.00    0.02    0.00    4.82    4.82   87.95    1.70    5.77    0.00    0.00
2022. 12.  4.  6. 30.    0.00    0.00    1.00    0.02    0.00    4.69    4.69   88.79    1.65    5.71    0.00    0.00
2022. 12.  4.  6. 45.    0.00    0.00    1.00    0.02    0.00    4.56    4.56   89.57    1.62    5.70    0.00    0.00
2022. 12.  4.  7.  0.    0.00    0.00    1.00    0.02    0.00    4.48    4.48   90.03    1.61    5.77    0.00    0.00
2022. 12.  4.  7. 15.    0.00    0.00    1.00    0.03    0.00    4.45    4.45   90.20    1.59    5.79    0.00    0.00
2022. 12.  4.  7. 30.    0.00    0.00    1.00    0.03    0.00    4.45    4.45   90.26    1.59    5.73    0.00    0.00
2022. 12.  4.  7. 45.    0.00    0.00    1.00    0.03    0.00    4.43    4.43   90.27    1.57    5.65    0.00    0.00
2022. 12.  4.  8.  0.    0.00    0.00    1.00    0.03    0.00    4.37    4.37   90.32    1.55    5.64    0.00    0.00
2022. 12.  4.  8. 15.    7.47   42.72    1.00    0.04    0.00    4.40    4.40   90.60    1.53    5.87    0.00    0.00
2022. 12.  4.  8. 30.    7.47   42.72    1.00    0.04    0.00    4.68    4.68   89.88    1.61    6.12    0.00    0.00
2022. 12.  4.  8. 45.   18.87   82.02    1.00    0.04    0.00    5.00    5.00   89.04    1.77    6.24    0.00    0.00
2022. 12.  4.  9.  0.   40.25  155.70    1.00    0.05    0.00    5.41    5.41   88.14    2.03    6.41    0.00    0.00
2022. 12.  4.  9. 15.   60.46  205.96    1.00    0.04    0.00    5.94    5.94   86.56    2.56    6.44    0.00    0.00
2022. 12.  4.  9. 30.   60.46  205.96    1.00    0.04    0.00    6.29    6.29   85.69    2.93    6.62    0.00    0.00
2022. 12.  4.  9. 45.  100.78  279.30    1.00    0.02    0.00    6.54    6.54   85.58    3.13    6.62    0.00    0.00
2022. 12.  4. 10.  0.  109.23  292.11    1.00    0.02    0.00    6.71    6.71   85.86    3.08    6.29    0.00    0.00
2022. 12.  4. 10. 15.  134.55  327.35    1.00    0.03    0.00    6.93    6.93   86.28    2.91    5.98    0.00    0.00
2022. 12.  4. 10. 30.  150.53  347.55    1.00    0.03    0.00    7.20    7.20   86.50    2.73    5.72    0.00    0.00
2022. 12.  4. 10. 45.  165.09  365.27    0.96    0.02    0.00    7.47    7.47   86.37    2.66    5.55    0.00    0.00
2022. 12.  4. 11.  0.  178.39  380.80    0.89    0.01    0.00    7.79    7.79   85.16    2.80    5.68    0.00    0.00
2022. 12.  4. 11. 15.  194.34  398.62    0.79    0.02    0.00    8.12    8.12   83.35    2.95    5.90    0.00    0.00
2022. 12.  4. 11. 30.  202.77  406.58    0.68    0.06    0.00    8.35    8.35   81.64    2.99    5.93    0.00    0.00
2022. 12.  4. 11. 45.  210.84  412.19    0.56    0.07    0.00    8.48    8.48   80.27    3.01    5.91    0.00    0.00
2022. 12.  4. 12.  0.  218.59  415.74    0.44    0.03    0.00    8.55    8.55   79.59    2.98    5.80    0.00    0.00
2022. 12.  4. 12. 15.  227.59  414.91    0.27    0.00    0.00    8.62    8.62   79.56    2.90    5.62    0.00    0.00
2022. 12.  4. 12. 30.  227.22  410.08    0.18    0.00    0.00    8.68    8.68   79.42    2.77    5.32    0.00    0.00
2022. 12.  4. 12. 45.  224.17  403.20    0.13    0.00    0.00    8.72    8.72   79.64    2.65    5.08    0.00    0.00
2022. 12.  4. 13.  0.  218.78  394.53    0.09    0.00    0.00    8.73    8.73   79.99    2.52    4.84    0.00    0.00
2022. 12.  4. 13. 15.  202.44  375.12    0.16    0.00    0.00    8.70    8.70   80.56    2.47    4.74    0.00    0.00
2022. 12.  4. 13. 30.  190.78  357.83    0.15    0.00    0.00    8.66    8.66   80.92    2.49    4.77    0.00    0.00
2022. 12.  4. 13. 45.  178.67  338.93    0.11    0.00    0.00    8.61    8.61   81.08    2.50    4.83    0.00    0.00
2022. 12.  4. 14.  0.  166.15  318.62    0.06    0.00    0.00    8.52    8.52   81.48    2.55    4.92    0.00    0.00
2022. 12.  4. 14. 15.  142.32  281.96    0.01    0.00    0.00    8.39    8.39   82.07    2.54    5.02    0.00    0.00
2022. 12.  4. 14. 30.  123.12  253.38    0.01    0.00    0.00    8.23    8.23   82.58    2.55    5.13    0.00    0.00
2022. 12.  4. 14. 45.  103.57  223.75    0.02    0.00    0.00    8.04    8.04   83.12    2.59    5.33    0.00    0.00
2022. 12.  4. 15.  0.   83.72  193.20    0.03    0.01    0.00    7.82    7.82   83.66    2.64    5.59    0.00    0.00
2022. 12.  4. 15. 15.   47.62  141.77    0.01    0.17    0.00    7.61    7.61   83.75    2.69    5.76    0.00    0.00
2022. 12.  4. 15. 30.   47.62  141.77    0.01    0.17    0.00    7.43    7.43   83.91    2.78    5.91    0.00    0.00
2022. 12.  4. 15. 45.    4.81   56.92    0.00    1.00    0.18    7.41    7.41   82.76    2.90    6.06    0.00    0.00
2022. 12.  4. 16.  0.    4.81   56.92    0.00    1.00    0.18    7.50    7.50   81.16    2.99    6.12    0.00    0.00
2022. 12.  4. 16. 15.    0.00    0.00    0.00    1.00    0.73    7.59    7.59   79.50    3.02    6.12    0.00    0.00
2022. 12.  4. 16. 30.    0.00    0.00    0.00    1.00    0.73    7.67    7.67   78.44    2.98    6.06    0.00    0.00
2022. 12.  4. 16. 45.    0.00    0.00    0.00    1.00    0.73    7.69    7.69   77.98    3.05    6.18    0.00    0.00
2022. 12.  4. 17.  0.    0.00    0.00    0.00    1.00    0.73    7.70    7.70   77.64    3.15    6.36    0.00    0.00
2022. 12.  4. 17. 15.    0.00    0.00    0.00    1.00    1.00    7.75    7.75   76.76    3.04    6.24    0.00    0.00
2022. 12.  4. 17. 30.    0.00    0.00    0.00    1.00    1.00    7.77    7.77   75.93    3.00    6.16    0.00    0.00
2022. 12.  4. 17. 45.    0.00    0.00    0.00    1.00    1.00    7.79    7.79   75.22    3.02    6.13    0.00    0.00
2022. 12.  4. 18.  0.    0.00    0.00    0.00    1.00    1.00    7.75    7.75   74.93    3.16    6.31    0.00    0.00
2022. 12.  4. 18. 15.    0.00    0.00    0.00    1.00    0.48    7.65    7.65   74.98    3.34    6.58    0.00    0.00
2022. 12.  4. 18. 30.    0.00    0.00    0.00    1.00    0.48    7.54    7.54   75.24    3.50    6.88    0.00    0.00
2022. 12.  4. 18. 45.    0.00    0.00    0.00    1.00    0.48    7.41    7.41   75.74    3.64    7.12    0.00    0.00
2022. 12.  4. 19.  0.    0.00    0.00    0.00    1.00    0.48    7.26    7.26   76.60    3.79    7.37    0.00    0.00
2022. 12.  4. 19. 15.    0.00    0.00    0.18    1.00    0.21    7.09    7.09   77.57    3.95    7.67    0.00    0.00
2022. 12.  4. 19. 30.    0.00    0.00    0.18    1.00    0.21    6.96    6.96   78.30    4.07    7.90    0.00    0.00
2022. 12.  4. 19. 45.    0.00    0.00    0.18    1.00    0.21    6.86    6.86   78.63    4.17    8.10    0.00    0.00
2022. 12.  4. 20.  0.    0.00    0.00    0.18    1.00    0.21    6.81    6.81   78.56    4.25    8.24    0.00    0.00
2022. 12.  4. 20. 15.    0.00    0.00    1.00    1.00    0.22    6.79    6.79   78.20    4.34    8.40    0.00    0.00
2022. 12.  4. 20. 30.    0.00    0.00    1.00    1.00    0.22    6.78    6.78   77.83    4.48    8.60    0.00    0.00
2022. 12.  4. 20. 45.    0.00    0.00    1.00    1.00    0.22    6.78    6.78   77.48    4.58    8.65    0.00    0.00
2022. 12.  4. 21.  0.    0.00    0.00    1.00    1.00    0.22    6.77    6.77   77.33    4.58    8.63    0.00    0.00
2022. 12.  4. 21. 15.    0.00    0.00    1.00    0.16    0.01    6.65    6.65   77.68    4.58    8.66    0.00    0.00
2022. 12.  4. 21. 30.    0.00    0.00    1.00    0.16    0.01    6.54    6.54   77.99    4.59    8.77    0.00    0.00
2022. 12.  4. 21. 45.    0.00    0.00    1.00    0.16    0.01    6.50    6.50   77.96    4.65    8.99    0.00    0.00
2022. 12.  4. 22.  0.    0.00    0.00    1.00    0.16    0.01    6.53    6.53   77.64    4.72    9.12    0.00    0.00
2022. 12.  4. 22. 15.    0.00    0.00    1.00    0.77    0.00    6.62    6.62   77.19    4.73    8.95    0.00    0.00
2022. 12.  4. 22. 30.    0.00    0.00    1.00    0.77    0.00    6.66    6.66   77.07    4.57    8.69    0.00    0.00
2022. 12.  4. 22. 45.    0.00    0.00    1.00    0.77    0.00    6.67    6.67   77.25    4.56    8.66    0.00    0.00
2022. 12.  4. 23.  0.    0.00    0.00    1.00    0.77    0.00    6.70    6.70   77.29    4.55    8.60    0.00    0.00
2022. 12.  4. 23. 15.    0.00    0.00    1.00    0.89    0.00    6.82    6.82   76.64    4.59    8.76    0.00    0.00
2022. 12.  4. 23. 30.    0.00    0.00    1.00    0.89    0.00    7.06    7.06   75.39    4.79    9.16    0.00    0.00
2022. 12.  4. 23. 45.    0.00    0.00    1.00    0.89    0.00    7.37    7.37   74.14    4.70    9.01    0.00    0.00
2022. 12.  5.  0.  0.    0.00    0.00    1.00    0.89    0.00    7.49    7.49   73.89    4.65    8.92    0.00    0.00
